customer_id,order_id,day_of_week,hour_of_day,delivered
1,1134,Tue,17,1
35,1135,Sun,13,1
37,1136,Sat,17,1
47,1137,Wed,10,1
14,1138,Fri,16,1
3,1139,Sat,19,1
1,1140,Mon,17,1
5,1141,Sun,18,1
26,1142,Sun,9,0
14,1143,Sun,13,1
39,1144,Mon,19,1
27,1145,Mon,14,1
9,1146,Mon,19,0
15,1147,Mon,20,0
15,1148,Sun,16,1
26,1149,Sun,20,1
42,1150,Tue,10,1
13,1151,Sat,17,1
32,1152,Fri,10,1
39,1153,Wed,14,0
49,1154,Sun,11,1
32,1155,Wed,20,0
4,1156,Sat,15,1
30,1157,Sat,20,1
37,1158,Wed,14,1
23,1159,Sun,12,0
39,1160,Wed,14,0
45,1161,Tue,10,1
15,1162,Thu,19,1
43,1163,Sun,9,1
29,1164,Sun,13,1
36,1165,Fri,9,1
13,1166,Mon,10,1
32,1167,Thu,13,1
7,1168,Sat,12,1
22,1169,Sun,15,1
28,1170,Wed,16,0
2,1171,Thu,18,1
42,1172,Fri,10,0
45,1173,Sat,19,0
6,1174,Mon,17,1
28,1175,Mon,10,0
28,1176,Fri,10,1
44,1177,Fri,20,1
44,1178,Wed,20,1
20,1179,Sun,13,1
30,1180,Mon,8,0
11,1181,Sat,14,1
28,1182,Thu,19,1
25,1183,Sat,8,1
39,1184,Tue,12,1
33,1185,Tue,17,0
1,1186,Fri,20,1
27,1187,Wed,15,1
13,1188,Tue,11,1
41,1189,Mon,12,1
3,1190,Sat,11,1
39,1191,Sat,19,1
6,1192,Fri,19,0
8,1193,Sun,11,1
27,1194,Sun,19,1
9,1195,Thu,15,1
37,1196,Fri,9,1
33,1197,Thu,8,1
42,1198,Sun,10,0
44,1199,Fri,16,0
24,1200,Fri,11,1
15,1201,Fri,17,1
32,1202,Sun,12,1
32,1203,Thu,9,1
24,1204,Thu,11,1
41,1205,Fri,9,0
49,1206,Tue,9,1
49,1207,Wed,11,1
12,1208,Sun,13,0
39,1209,Wed,14,1
2,1210,Wed,17,1
3,1211,Thu,10,0
49,1212,Thu,10,1
37,1213,Tue,17,1
49,1214,Wed,13,0
17,1215,Wed,20,1
49,1216,Fri,19,1
2,1217,Thu,10,1
2,1218,Wed,20,1
28,1219,Sat,9,1
23,1220,Tue,15,1
37,1221,Sat,12,1
32,1222,Sat,8,0
33,1223,Sun,10,1
1,1224,Sun,17,1
19,1225,Tue,15,1
2,1226,Sat,11,0
44,1227,Wed,14,1
26,1228,Thu,17,1
32,1229,Tue,19,1
6,1230,Fri,9,0
32,1231,Sat,14,1
4,1232,Tue,12,1
11,1233,Mon,12,1
17,1234,Mon,13,1
38,1235,Sun,20,1
24,1236,Thu,16,1
5,1237,Wed,13,1
34,1238,Thu,19,1
6,1239,Thu,20,1
22,1240,Thu,15,1
11,1241,Thu,14,1
48,1242,Fri,16,0
16,1243,Fri,11,0
33,1244,Sun,9,1
9,1245,Tue,14,1
6,1246,Mon,13,1
16,1247,Thu,8,1
29,1248,Sun,18,0
3,1249,Tue,16,1
20,1250,Mon,16,1
36,1251,Sat,19,1
19,1252,Wed,9,1
26,1253,Fri,10,1
3,1254,Sat,12,1
19,1255,Mon,12,1
20,1256,Sat,8,1
32,1257,Wed,15,1
7,1258,Sun,19,1
41,1259,Mon,15,1
33,1260,Sat,11,1
40,1261,Fri,20,1
39,1262,Fri,14,1
18,1263,Tue,18,1
40,1264,Sat,17,0
1,1265,Thu,10,1
11,1266,Sat,13,1
28,1267,Sun,17,1
25,1268,Mon,20,1
50,1269,Mon,17,1
23,1270,Sun,19,1
31,1271,Sat,16,1
30,1272,Sun,8,0
42,1273,Wed,12,1
35,1274,Sun,11,0
7,1275,Fri,15,1
16,1276,Sun,18,1
26,1277,Mon,19,0
48,1278,Fri,8,1
49,1279,Mon,16,1
2,1280,Tue,13,0
1,1281,Thu,11,1
48,1282,Mon,19,1
12,1283,Fri,16,1
5,1284,Tue,18,1
37,1285,Mon,12,1
32,1286,Wed,12,1
9,1287,Sun,19,1
41,1288,Thu,12,1
35,1289,Mon,8,0
19,1290,Tue,8,1
48,1291,Wed,15,1
16,1292,Sat,19,0
3,1293,Tue,15,0
20,1294,Sun,19,1
24,1295,Tue,13,1
33,1296,Wed,19,1
24,1297,Tue,18,1
11,1298,Wed,20,0
49,1299,Mon,11,1
8,1300,Wed,9,0
36,1301,Wed,9,1
38,1302,Thu,16,1
40,1303,Wed,12,1
20,1304,Wed,11,1
35,1305,Sat,17,1
48,1306,Mon,20,1
25,1307,Sun,8,1
35,1308,Thu,14,1
25,1309,Sat,10,1
29,1310,Fri,13,1
18,1311,Mon,12,1
46,1312,Mon,12,1
18,1313,Fri,18,0
2,1314,Sun,12,1
35,1315,Wed,8,1
16,1316,Sat,8,0
41,1317,Tue,10,1
36,1318,Thu,19,0
33,1319,Tue,17,1
4,1320,Fri,11,1
33,1321,Mon,12,1
14,1322,Sun,9,1
21,1323,Mon,15,1
48,1324,Thu,18,1
20,1325,Mon,18,1
8,1326,Mon,9,1
7,1327,Thu,16,1
3,1328,Sat,9,1
17,1329,Sat,20,0
33,1330,Thu,16,1
48,1331,Sun,14,1
12,1332,Fri,15,1
22,1333,Mon,18,0
22,1334,Sun,9,0
46,1335,Mon,14,1
30,1336,Fri,19,1
38,1337,Sat,13,1
38,1338,Sun,11,1
45,1339,Wed,14,1
8,1340,Wed,20,1
27,1341,Wed,11,1
27,1342,Sat,9,1
34,1343,Sat,17,1
21,1344,Fri,19,0
30,1345,Mon,14,1
33,1346,Fri,15,1
28,1347,Fri,9,1
47,1348,Sat,12,1
33,1349,Wed,8,1
5,1350,Tue,14,1
48,1351,Mon,15,1
19,1352,Sat,20,1
4,1353,Wed,13,1
35,1354,Sun,12,1
49,1355,Tue,13,1
17,1356,Tue,9,0
44,1357,Sat,8,1
28,1358,Thu,14,1
30,1359,Mon,14,1
29,1360,Tue,17,1
46,1361,Sat,18,1
6,1362,Sat,17,1
35,1363,Wed,9,0
41,1364,Sun,9,1
37,1365,Thu,8,0
24,1366,Mon,17,1
29,1367,Fri,15,1
49,1368,Sun,15,1
46,1369,Sun,8,1
31,1370,Wed,19,1
35,1371,Tue,18,1
33,1372,Tue,15,1
21,1373,Wed,16,1
32,1374,Sat,11,0
23,1375,Tue,8,1
33,1376,Thu,8,1
3,1377,Mon,10,1
18,1378,Sun,12,1
25,1379,Sun,12,1
42,1380,Thu,16,1
31,1381,Tue,17,0
3,1382,Sun,19,1
40,1383,Fri,9,1
46,1384,Mon,9,0
24,1385,Mon,13,1
50,1386,Sun,16,0
32,1387,Wed,8,1
47,1388,Sun,16,1
22,1389,Wed,16,1
23,1390,Sun,20,1
2,1391,Fri,16,1
27,1392,Sat,12,1
42,1393,Mon,20,0
2,1394,Sun,16,1
26,1395,Fri,18,1
17,1396,Wed,11,1
40,1397,Wed,9,1
33,1398,Mon,20,1
9,1399,Thu,13,0
43,1400,Sun,11,0
48,1401,Tue,13,1
39,1402,Wed,10,1
29,1403,Sat,13,0
42,1404,Sat,9,1
26,1405,Wed,9,1
35,1406,Thu,20,1
50,1407,Thu,16,1
25,1408,Fri,14,0
24,1409,Sat,10,1
13,1410,Fri,20,1
7,1411,Sat,18,0
36,1412,Sun,8,0
45,1413,Sun,15,1
20,1414,Tue,13,1
1,1415,Sun,14,1
8,1416,Tue,16,1
46,1417,Sun,12,1
16,1418,Mon,8,1
14,1419,Sun,19,1
12,1420,Fri,17,1
23,1421,Wed,14,1
15,1422,Fri,12,1
28,1423,Wed,10,1
34,1424,Thu,19,1
2,1425,Fri,20,1
32,1426,Thu,16,1
23,1427,Tue,8,1
22,1428,Tue,8,1
25,1429,Mon,8,1
22,1430,Sun,10,1
22,1431,Fri,19,1
49,1432,Thu,13,0
42,1433,Wed,17,1
6,1434,Tue,18,1
15,1435,Sun,10,1
43,1436,Tue,15,1
37,1437,Wed,17,1
33,1438,Sun,9,1
8,1439,Sun,16,1
44,1440,Thu,10,1
44,1441,Thu,12,0
5,1442,Fri,17,1
39,1443,Fri,15,1
4,1444,Sat,9,1
6,1445,Sat,13,0
45,1446,Mon,19,0
32,1447,Tue,12,1
30,1448,Fri,20,1
47,1449,Thu,17,1
35,1450,Wed,16,1
40,1451,Thu,19,0
16,1452,Tue,12,1
13,1453,Sat,9,1
50,1454,Thu,12,1
42,1455,Mon,19,1
30,1456,Tue,11,0
19,1457,Sat,18,0
17,1458,Wed,14,1
19,1459,Sat,13,0
28,1460,Sun,9,0
26,1461,Mon,19,1
37,1462,Tue,18,1
26,1463,Wed,18,1
23,1464,Mon,20,1
9,1465,Sat,12,1
12,1466,Mon,14,1
1,1467,Tue,18,1
1,1468,Fri,14,0
47,1469,Mon,12,1
34,1470,Sun,19,0
32,1471,Mon,16,1
48,1472,Sat,11,1
25,1473,Sat,18,1
40,1474,Wed,10,1
45,1475,Sat,11,1
1,1476,Thu,12,1
16,1477,Tue,20,0
39,1478,Tue,13,1
5,1479,Fri,10,1
22,1480,Fri,9,1
29,1481,Tue,20,1
3,1482,Sun,11,1
12,1483,Fri,12,1
26,1484,Wed,11,1
16,1485,Sat,18,1
37,1486,Tue,20,1
22,1487,Fri,19,1
29,1488,Tue,10,1
14,1489,Thu,15,0
28,1490,Mon,17,1
5,1491,Sat,11,0
47,1492,Tue,9,1
49,1493,Mon,9,0
30,1494,Fri,8,1
46,1495,Mon,20,1
5,1496,Sat,11,0
12,1497,Tue,17,1
16,1498,Thu,16,1
26,1499,Sun,18,1
26,1500,Fri,14,0
48,1501,Tue,19,1
21,1502,Sat,17,1
39,1503,Fri,14,0
36,1504,Wed,20,0
33,1505,Mon,14,1
30,1506,Sun,15,1
37,1507,Sat,8,1
23,1508,Wed,17,1
10,1509,Tue,20,1
5,1510,Thu,17,1
36,1511,Fri,15,0
34,1512,Mon,11,1
31,1513,Fri,11,1
10,1514,Sun,11,1
19,1515,Tue,13,1
32,1516,Fri,14,1
1,1517,Mon,13,0
5,1518,Tue,8,1
45,1519,Fri,19,0
4,1520,Thu,15,1
16,1521,Sat,20,0
24,1522,Tue,17,0
16,1523,Sat,18,1
2,1524,Tue,20,1
49,1525,Thu,14,1
28,1526,Sat,13,1
32,1527,Wed,13,0
27,1528,Mon,12,0
20,1529,Wed,13,1
24,1530,Fri,19,1
12,1531,Thu,16,1
50,1532,Wed,17,1
35,1533,Tue,16,1
33,1534,Fri,17,1
33,1535,Fri,15,1
43,1536,Wed,17,1
37,1537,Wed,16,1
12,1538,Thu,20,1
3,1539,Mon,17,1
1,1540,Wed,15,1
33,1541,Sun,15,1
40,1542,Wed,8,1
10,1543,Sat,17,1
43,1544,Tue,18,1
44,1545,Sun,12,1
29,1546,Sun,11,1
13,1547,Sat,9,1
12,1548,Sat,15,1
31,1549,Fri,10,1
46,1550,Mon,11,1
2,1551,Tue,19,1
50,1552,Thu,14,1
35,1553,Sun,17,0
23,1554,Thu,16,1
17,1555,Wed,9,0
26,1556,Wed,10,1
8,1557,Thu,11,1
29,1558,Wed,17,0
26,1559,Mon,8,0
10,1560,Sat,14,1
26,1561,Wed,9,1
34,1562,Fri,12,1
41,1563,Wed,8,0
7,1564,Tue,10,1
4,1565,Mon,19,1
50,1566,Tue,9,1
45,1567,Tue,8,1
11,1568,Fri,14,1
29,1569,Mon,12,1
36,1570,Mon,8,1
25,1571,Mon,13,1
21,1572,Mon,12,1
36,1573,Mon,10,0
10,1574,Fri,19,1
37,1575,Wed,14,0
9,1576,Tue,18,1
24,1577,Mon,17,1
35,1578,Sun,16,1
49,1579,Wed,20,0
35,1580,Wed,20,0
48,1581,Tue,16,1
36,1582,Fri,16,0
18,1583,Thu,9,0
49,1584,Thu,10,1
39,1585,Wed,14,1
32,1586,Sat,12,1
24,1587,Sat,9,1
23,1588,Tue,10,0
32,1589,Thu,17,1
37,1590,Wed,13,1
12,1591,Fri,20,1
49,1592,Thu,14,1
13,1593,Wed,16,1
23,1594,Wed,8,1
25,1595,Mon,18,1
35,1596,Fri,14,1
41,1597,Mon,15,1
30,1598,Tue,19,1
17,1599,Mon,10,1
49,1600,Sun,11,1
20,1601,Mon,17,0
48,1602,Sun,13,1
25,1603,Thu,17,1
22,1604,Sat,14,1
13,1605,Wed,20,1
19,1606,Sun,11,1
49,1607,Fri,15,1
36,1608,Mon,12,1
12,1609,Sun,8,0
41,1610,Fri,11,0
19,1611,Sat,10,1
12,1612,Sat,16,1
9,1613,Mon,15,1
7,1614,Tue,8,1
28,1615,Mon,18,1
14,1616,Thu,13,1
31,1617,Sun,16,0
19,1618,Wed,14,1
47,1619,Tue,11,1
16,1620,Mon,20,1
5,1621,Fri,8,1
35,1622,Tue,19,1
12,1623,Sun,9,1
25,1624,Tue,19,1
21,1625,Sun,12,1
36,1626,Mon,19,1
23,1627,Sun,18,1
16,1628,Tue,12,1
39,1629,Fri,15,0
45,1630,Sat,13,1
42,1631,Tue,15,1
39,1632,Sun,9,1
14,1633,Sat,10,1
31,1634,Sun,13,1
5,1635,Fri,19,1
35,1636,Sun,20,1
23,1637,Mon,17,1
29,1638,Wed,10,0
43,1639,Tue,13,1
11,1640,Wed,13,0
18,1641,Sun,9,1
47,1642,Fri,14,1
12,1643,Tue,19,1
9,1644,Sun,9,1
10,1645,Sat,13,0
44,1646,Thu,8,1
17,1647,Sun,10,1
38,1648,Wed,9,1
7,1649,Tue,14,1
46,1650,Wed,11,1
13,1651,Tue,15,1
40,1652,Sun,13,1
42,1653,Mon,19,1
9,1654,Sat,17,1
50,1655,Sun,11,1
27,1656,Wed,12,1
2,1657,Thu,20,1
5,1658,Thu,20,1
29,1659,Fri,16,1
37,1660,Tue,14,1
38,1661,Wed,17,1
19,1662,Fri,16,1
8,1663,Wed,14,1
48,1664,Tue,19,1
45,1665,Sun,8,1
1,1666,Sun,19,1
22,1667,Thu,15,0
17,1668,Sun,11,1
7,1669,Sun,10,1
25,1670,Mon,20,1
45,1671,Thu,14,1
4,1672,Fri,19,0
36,1673,Sat,10,1
6,1674,Mon,15,1
31,1675,Fri,13,1
19,1676,Tue,12,1
44,1677,Mon,11,1
39,1678,Fri,15,0
27,1679,Tue,15,1
10,1680,Thu,19,1
26,1681,Sat,8,1
19,1682,Tue,16,1
39,1683,Sun,12,0
3,1684,Wed,11,1
45,1685,Tue,13,1
13,1686,Tue,13,1
50,1687,Sat,9,1
28,1688,Wed,15,1
20,1689,Sun,14,1
28,1690,Fri,8,0
8,1691,Fri,12,1
41,1692,Tue,19,1
39,1693,Wed,13,1
1,1694,Wed,11,1
3,1695,Sun,9,0
13,1696,Sat,20,1
28,1697,Thu,11,1
49,1698,Fri,8,1
25,1699,Sat,14,0
33,1700,Mon,9,1
38,1701,Fri,20,1
6,1702,Sat,9,1
44,1703,Fri,16,1
45,1704,Thu,12,1
32,1705,Mon,9,1
45,1706,Thu,18,0
47,1707,Sun,16,1
21,1708,Mon,16,0
16,1709,Tue,8,1
21,1710,Sat,18,1
11,1711,Mon,10,0
37,1712,Sun,11,1
36,1713,Sun,14,0
35,1714,Thu,17,1
19,1715,Fri,11,1
20,1716,Mon,9,0
18,1717,Sat,14,1
47,1718,Mon,13,1
41,1719,Wed,10,1
49,1720,Fri,13,0
14,1721,Sat,18,1
15,1722,Sat,13,1
31,1723,Tue,19,1
1,1724,Thu,12,0
3,1725,Tue,11,0
16,1726,Sat,17,1
23,1727,Fri,19,1
11,1728,Mon,8,1
12,1729,Mon,17,1
10,1730,Fri,13,1
32,1731,Sat,9,1
16,1732,Sun,20,1
8,1733,Mon,10,1
38,1734,Sun,15,1
12,1735,Mon,17,1
24,1736,Mon,13,1
28,1737,Thu,10,1
8,1738,Thu,14,1
28,1739,Wed,11,1
36,1740,Tue,16,1
26,1741,Fri,12,1
8,1742,Fri,10,0
50,1743,Fri,9,1
28,1744,Wed,18,1
28,1745,Thu,9,1
37,1746,Sat,10,1
41,1747,Sun,9,1
36,1748,Sun,11,0
27,1749,Sat,9,1
17,1750,Wed,17,1
9,1751,Sat,16,1
33,1752,Fri,9,1
20,1753,Tue,16,1
13,1754,Mon,20,1
28,1755,Sun,13,1
48,1756,Thu,8,0
29,1757,Thu,11,1
13,1758,Wed,8,1
46,1759,Thu,13,1
35,1760,Fri,20,1
6,1761,Sun,11,0
18,1762,Sat,10,1
5,1763,Fri,10,0
47,1764,Wed,16,1
25,1765,Fri,13,1
2,1766,Sat,16,0
10,1767,Tue,20,1
30,1768,Wed,12,0
50,1769,Tue,9,1
45,1770,Mon,15,1
5,1771,Tue,12,0
33,1772,Mon,9,1
1,1773,Mon,11,0
18,1774,Tue,16,1
32,1775,Wed,11,1
47,1776,Sat,20,1
49,1777,Fri,19,0
11,1778,Fri,19,1
21,1779,Sat,19,1
26,1780,Sun,20,1
25,1781,Sun,11,1
22,1782,Mon,9,1
27,1783,Mon,20,1
49,1784,Wed,19,1
13,1785,Thu,13,1
33,1786,Tue,20,1
34,1787,Mon,18,1
41,1788,Fri,9,0
35,1789,Wed,19,1
1,1790,Tue,14,1
21,1791,Wed,10,1
48,1792,Tue,10,1
6,1793,Tue,12,1
28,1794,Sat,10,0
17,1795,Mon,9,0
5,1796,Wed,17,1
31,1797,Wed,16,1
5,1798,Sat,9,1
38,1799,Fri,18,1
3,1800,Fri,9,1
23,1801,Sun,20,1
37,1802,Mon,15,1
37,1803,Mon,16,0
10,1804,Thu,14,1
10,1805,Sat,10,1
19,1806,Fri,16,0
17,1807,Tue,10,1
21,1808,Wed,12,1
14,1809,Mon,16,1
9,1810,Wed,19,1
46,1811,Wed,10,1
1,1812,Thu,14,1
45,1813,Fri,19,1
13,1814,Mon,8,1
4,1815,Wed,11,0
1,1816,Mon,11,1
49,1817,Tue,14,1
40,1818,Thu,15,1
32,1819,Tue,8,1
34,1820,Mon,12,1
28,1821,Sun,14,1
31,1822,Mon,19,1
8,1823,Fri,11,1
39,1824,Wed,20,1
26,1825,Wed,11,1
34,1826,Tue,11,1
3,1827,Thu,19,1
50,1828,Sun,13,0
12,1829,Sat,14,1
1,1830,Wed,9,1
44,1831,Fri,12,1
5,1832,Tue,11,1
30,1833,Tue,20,1
30,1834,Sat,10,1
17,1835,Fri,14,0
48,1836,Thu,18,1
47,1837,Fri,19,1
23,1838,Thu,13,1
15,1839,Fri,14,0
37,1840,Fri,12,0
21,1841,Mon,20,1
14,1842,Tue,13,1
2,1843,Fri,12,1
11,1844,Sat,14,0
39,1845,Fri,9,1
38,1846,Wed,18,1
34,1847,Tue,12,0
38,1848,Wed,13,0
50,1849,Tue,13,1
34,1850,Wed,12,1
18,1851,Fri,17,1
30,1852,Fri,14,1
15,1853,Mon,17,1
27,1854,Sat,15,0
34,1855,Wed,14,1
38,1856,Thu,12,1
33,1857,Mon,8,1
24,1858,Wed,20,1
15,1859,Wed,12,1
30,1860,Mon,17,1
42,1861,Fri,9,1
17,1862,Wed,20,1
5,1863,Fri,12,1
29,1864,Mon,12,0
4,1865,Fri,9,0
10,1866,Tue,12,1
17,1867,Thu,20,1
10,1868,Sun,11,0
17,1869,Wed,8,1
20,1870,Sat,10,0
24,1871,Thu,8,1
5,1872,Sun,19,1
34,1873,Fri,18,1
6,1874,Wed,12,1
2,1875,Fri,11,1
13,1876,Tue,14,0
43,1877,Mon,12,1
43,1878,Wed,17,1
48,1879,Sun,11,1
11,1880,Sun,9,1
47,1881,Tue,11,0
23,1882,Tue,19,1
16,1883,Wed,9,1
31,1884,Fri,15,1
11,1885,Sat,10,1
16,1886,Sun,16,1
8,1887,Sun,20,1
4,1888,Tue,11,0
40,1889,Thu,20,1
4,1890,Tue,13,1
25,1891,Sat,17,1
3,1892,Fri,12,1
32,1893,Fri,17,1
3,1894,Thu,20,0
27,1895,Sun,8,1
29,1896,Tue,16,1
32,1897,Fri,8,1
50,1898,Sat,15,1
19,1899,Wed,16,1
21,1900,Mon,16,1
5,1901,Mon,8,0
18,1902,Mon,9,1
28,1903,Sun,19,1
42,1904,Tue,20,0
22,1905,Thu,8,0
21,1906,Fri,17,1
6,1907,Wed,9,1
1,1908,Sat,17,1
5,1909,Wed,19,0
41,1910,Sat,15,1
12,1911,Sun,12,1
26,1912,Tue,19,1
46,1913,Mon,18,1
34,1914,Tue,14,1
49,1915,Sun,9,1
14,1916,Thu,15,1
26,1917,Thu,18,1
45,1918,Sun,13,1
27,1919,Sat,15,1
9,1920,Fri,8,1
26,1921,Fri,8,0
47,1922,Sat,19,0
22,1923,Thu,14,0
47,1924,Thu,15,1
30,1925,Thu,20,1
43,1926,Tue,10,0
48,1927,Thu,12,1
17,1928,Wed,19,1
26,1929,Mon,8,1
36,1930,Thu,14,1
1,1931,Sat,12,1
8,1932,Mon,15,0
49,1933,Tue,20,1
35,1934,Sat,15,1
15,1935,Mon,16,1
47,1936,Sat,14,1
22,1937,Tue,18,1
14,1938,Wed,8,0
26,1939,Tue,20,0
28,1940,Tue,10,1
23,1941,Sat,15,1
14,1942,Sun,10,0
24,1943,Fri,15,1
2,1944,Thu,8,1
45,1945,Thu,12,1
26,1946,Wed,11,1
14,1947,Wed,12,1
7,1948,Thu,15,1
3,1949,Fri,17,0
47,1950,Thu,11,1
23,1951,Sun,18,1
46,1952,Fri,11,1
43,1953,Wed,10,1
47,1954,Mon,14,1
45,1955,Sat,10,1
18,1956,Sun,19,1
38,1957,Sun,10,1
35,1958,Wed,18,0
15,1959,Wed,17,1
25,1960,Tue,12,1
37,1961,Sun,12,0
28,1962,Tue,13,1
10,1963,Tue,15,1
39,1964,Sat,17,1
17,1965,Tue,13,1
39,1966,Fri,19,1
22,1967,Thu,8,1
26,1968,Mon,15,1
44,1969,Wed,15,0
25,1970,Fri,16,1
17,1971,Mon,16,1
13,1972,Sun,9,1
20,1973,Sun,9,1
25,1974,Sun,10,1
4,1975,Fri,8,0
10,1976,Fri,11,1
3,1977,Wed,11,1
41,1978,Thu,16,1
45,1979,Tue,16,0
18,1980,Sun,16,0
47,1981,Sat,17,1
36,1982,Thu,14,1
47,1983,Sat,9,1
22,1984,Wed,17,1
34,1985,Wed,12,1
47,1986,Wed,11,1
8,1987,Mon,19,1
40,1988,Sat,18,1
49,1989,Thu,15,0
44,1990,Thu,9,1
19,1991,Fri,13,0
42,1992,Fri,20,1
41,1993,Sun,12,1
37,1994,Fri,19,0
6,1995,Wed,9,1
26,1996,Thu,18,1
34,1997,Sat,17,1
45,1998,Wed,8,1
6,1999,Mon,15,0
37,2000,Fri,9,1
